"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-24","0.00","0.0","0.0",,"97","78"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-25","0.00","0.0","0.0",,"96","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-26","0.00","0.0","0.0",,"99","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-27","0.02","0.0","0.0",,"85","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-28","0.00","0.0","0.0",,"93","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-29","0.00","0.0","0.0",,"95","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-06-30","0.38","0.0","0.0",,"98","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-01","0.00","0.0","0.0",,"89","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-02","0.00","0.0","0.0",,"87","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-03","0.00","0.0","0.0",,"91","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-04","0.00","0.0","0.0",,"96","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-05","0.05","0.0","0.0",,"101","78"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-06","0.36","0.0","0.0",,"99","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-07","1.35","0.0","0.0",,"93","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-08","0.02","0.0","0.0",,"92","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-09","0.00","0.0","0.0",,"95","77"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-10","0.00","0.0","0.0",,"95","78"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-11","0.00","0.0","0.0",,"91","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-12","0.03","0.0","0.0",,"87","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-13","0.00","0.0","0.0",,"95","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-14","0.00","0.0","0.0",,"98","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-15","0.04","0.0","0.0",,"97","76"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-16","0.00","0.0","0.0",,"97","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-17","0.00","0.0","0.0",,"96","75"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-18","0.09","0.0","0.0",,"93","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-19","0.38","0.0","0.0",,"84","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-20","0.08","0.0","0.0",,"86","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-21","1.26","0.0","0.0",,"88","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-22","0.04","0.0","0.0",,"88","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-23","0.49","0.0","0.0",,"90","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-24","0.00","0.0","0.0",,"89","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-25","0.36","0.0","0.0",,"85","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-26","0.01","0.0","0.0",,"86","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-27","0.00","0.0","0.0",,"87","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-28","0.07","0.0","0.0",,"88","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-29","0.15","0.0","0.0",,"88","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-30","0.46","0.0","0.0",,"88","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-07-31","0.00","0.0","0.0",,"92","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-01","0.00","0.0","0.0",,"95","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-02","0.09","0.0","0.0",,"94","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-03","0.18","0.0","0.0",,"91","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-04","0.00","0.0","0.0",,"90","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-05","0.00","0.0","0.0",,"90","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-06","0.00","0.0","0.0",,"82","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-07","0.04","0.0","0.0",,"87","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-08","4.24","0.0","0.0",,"77","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-09","0.00","0.0","0.0",,"93","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-10","0.09","0.0","0.0",,"92","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-11","0.26","0.0","0.0",,"89","74"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-12","0.31","0.0","0.0",,"88","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-13","0.19","0.0","0.0",,"79","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-14","0.00","0.0","0.0",,"87","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-15","0.00","0.0","0.0",,"88","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-16","0.17","0.0","0.0",,"89","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-17","0.01","0.0","0.0",,"91","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-18","0.00","0.0","0.0",,"90","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-19","0.92","0.0","0.0",,"88","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-20","0.00","0.0","0.0",,"83","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-21","0.00","0.0","0.0",,"80","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-22","0.00","0.0","0.0",,"81","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-23","0.00","0.0","0.0",,"83","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-24","0.00","0.0","0.0",,"85","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-25","0.00","0.0","0.0",,"88","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-26","0.00","0.0","0.0",,"91","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-27","0.00","0.0","0.0",,"93","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-28","0.00","0.0","0.0",,"95","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-29","0.00","0.0","0.0",,"99","73"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-30","0.59","0.0","0.0",,"94","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-08-31","0.00","0.0","0.0",,"90","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-01","0.45","0.0","0.0",,"90","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-02","0.00","0.0","0.0",,"88","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-03","0.00","0.0","0.0",,"80","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-04","0.00","0.0","0.0",,"78","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-05","0.00","0.0","0.0",,"80","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-06","0.00","0.0","0.0",,"82","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-07","0.00","0.0","0.0",,"86","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-08","0.00","0.0","0.0",,"77","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-09","0.00","0.0","0.0",,"82","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-10","0.00","0.0","0.0",,"86","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-11","0.00","0.0","0.0",,"82","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-12","0.00","0.0","0.0",,"80","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-13","0.00","0.0","0.0",,"82","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-14","0.00","0.0","0.0",,"85","72"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-15","0.00","0.0","0.0",,"82","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-16","2.92","0.0","0.0",,"71","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-17","0.50","0.0","0.0",,"72","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-18","0.00","0.0","0.0",,"77","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-19","0.00","0.0","0.0",,"85","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-20","0.00","0.0","0.0",,"88","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-21","0.00","0.0","0.0",,"87","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-22","0.00","0.0","0.0",,"92","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-23","0.00","0.0","0.0",,"78","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-24","0.10","0.0","0.0",,"85","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-25","0.01","0.0","0.0",,"87","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-26","4.26","0.0","0.0",,"75","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-27","1.24","0.0","0.0",,"81","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-28","0.00","0.0","0.0",,"83","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-29","0.01","0.0","0.0",,"81","70"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-09-30","0.00","0.0","0.0",,"82","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-01","0.00","0.0","0.0",,"84","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-02","0.01","0.0","0.0",,"85","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-03","0.00","0.0","0.0",,"85","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-04","0.00","0.0","0.0",,"81","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-05","0.00","0.0","0.0",,"85","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-06","0.00","0.0","0.0",,"81","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-07","0.00","0.0","0.0",,"87","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-08","0.00","0.0","0.0",,"77","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-09","0.00","0.0","0.0",,"77","54"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-10","0.00","0.0","0.0",,"73","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-11","0.00","0.0","0.0",,"72","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-12","0.00","0.0","0.0",,"77","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-13","0.00","0.0","0.0",,"81","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-14","0.00","0.0","0.0",,"76","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-15","0.00","0.0","0.0",,"65","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-16","0.00","0.0","0.0",,"61","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-17","0.00","0.0","0.0",,"64","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-18","0.00","0.0","0.0",,"71","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-19","0.00","0.0","0.0",,"74","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-20","0.00","0.0","0.0",,"78","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-21","0.00","0.0","0.0",,"80","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-22","0.00","0.0","0.0",,"79","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-23","0.00","0.0","0.0",,"80","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-24","0.00","0.0","0.0",,"79","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-25","0.00","0.0","0.0",,"78","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-26","0.19","0.0","0.0",,"85","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-27","0.00","0.0","0.0",,"63","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-28","0.00","0.0","0.0",,"68","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-29","0.00","0.0","0.0",,"70","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-30","0.00","0.0","0.0",,"80","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-10-31","0.00","0.0","0.0",,"80","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-01","0.00","0.0","0.0",,"74","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-02","0.00","0.0","0.0",,"76","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-03","0.00","0.0","0.0",,"68","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-04","0.00","0.0","0.0",,"69","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-05","0.25","0.0","0.0",,"70","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-06","0.17","0.0","0.0",,"76","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-07","0.05","0.0","0.0",,"76","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-08","0.00","0.0","0.0",,"82","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-09","0.00","0.0","0.0",,"71","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-10","0.26","0.0","0.0",,"63","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-11","0.00","0.0","0.0",,"68","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-12","0.00","0.0","0.0",,"70","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-13","0.00","0.0","0.0",,"59","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-14","0.97","0.0","0.0",,"50","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-15","0.00","0.0","0.0",,"68","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-16","0.00","0.0","0.0",,"68","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-17","0.00","0.0","0.0",,"69","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-18","0.00","0.0","0.0",,"73","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-19","0.00","0.0","0.0",,"66","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-20","0.39","0.0","0.0",,"65","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-21","0.00","0.0","0.0",,"57","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-22","0.00","0.0","0.0",,"53","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-23","0.00","0.0","0.0",,"62","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-24","0.00","0.0","0.0",,"67","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-25","0.00","0.0","0.0",,"70","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-26","0.03","0.0","0.0",,"70","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-27","0.00","0.0","0.0",,"63","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-28","0.15","0.0","0.0",,"68","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-29","0.00","0.0","0.0",,"53","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-11-30","0.00","0.0","0.0",,"50","24"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-01","0.00","0.0","0.0",,"53","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-02","0.00","0.0","0.0",,"48","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-03","0.00","0.0","0.0",,"43","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-04","0.00","0.0","0.0",,"51","22"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-05","0.00","0.0","0.0",,"61","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-06","0.00","0.0","0.0",,"43","22"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-07","0.00","0.0","0.0",,"51","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-08","0.00","0.0","0.0",,"67","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-09","0.42","0.0","0.0",,"53","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-10","0.56","0.0","0.0",,"67","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-11","1.36","0.0","0.0",,"63","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-12","0.00","0.0","0.0",,"53","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-13","0.00","0.0","0.0",,"59","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-14","0.00","0.0","0.0",,"51","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-15","0.03","0.0","0.0",,"47","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-16","0.01","0.0","0.0",,"55","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-17","0.00","0.0","0.0",,"68","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-18","0.00","0.0","0.0",,"71","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-19","0.00","0.0","0.0",,"59","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-20","0.02","0.0","0.0",,"56","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-21","0.00","0.0","0.0",,"50","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-22","0.00","0.0","0.0",,"43","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-23","0.00","0.0","0.0",,"45","24"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-24","0.00","0.0","0.0",,"57","25"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-25","0.00","0.0","0.0",,"56","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-26","0.00","0.0","0.0",,"51","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-27","0.02","0.0","0.0",,"45","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-28","0.33","0.0","0.0",,"52","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-29","0.22","0.0","0.0",,"64","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-30","0.00","0.0","0.0",,"66","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2024-12-31","0.00","0.0","0.0",,"62","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-01","0.00","0.0","0.0",,"56","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-02","0.00","0.0","0.0",,"49","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-03","0.00","0.0","0.0",,"53","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-04","0.00","0.0","0.0",,"44","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-05","0.01","0.0","0.0",,"42","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-06","0.38","0.0","0.0",,"42","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-07","0.00","0.0","0.0",,"46","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-08","0.00","0.0","0.0",,"43","21"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-09","0.00","0.0","0.0",,"40","22"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-10","0.35","0.5","0.0",,"34","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-11","0.04","0.0","0.0",,"43","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-12","0.00","0.0","0.0",,"44","22"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-13","0.00","0.0","0.0",,"54","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-14","0.00","0.0","0.0",,"51","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-15","0.00","0.0","0.0",,"46","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-16","0.00","0.0","0.0",,"54","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-17","0.00","0.0","0.0",,"55","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-18","0.04","0.0","0.0",,"51","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-19","0.11","0.0","0.0",,"59","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-20","0.00","0.0","0.0",,"37","24"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-21","0.02","0.3","0.0",,"27","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-22","0.00","0.0","0.0",,"32","18"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-23","0.00","0.0","0.0",,"39","19"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-24","0.00","0.0","0.0",,"45","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-25","0.00","0.0","0.0",,"52","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-26","0.00","0.0","0.0",,"54","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-27","0.14","0.0","0.0",,"48","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-28","0.00","0.0","0.0",,"60","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-29","0.00","0.0","0.0",,"70","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-30","0.00","0.0","0.0",,"62","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-01-31","0.50","0.0","0.0",,"69","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-01","0.00","0.0","0.0",,"65","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-02","0.00","0.0","0.0",,"60","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-03","0.00","0.0","0.0",,"69","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-04","0.00","0.0","0.0",,"80","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-05","0.00","0.0","0.0",,"58","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-06","0.00","0.0","0.0",,"70","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-07","0.02","0.0","0.0",,"75","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-08","0.01","0.0","0.0",,"62","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-09","0.10","0.0","0.0",,"80","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-10","0.00","0.0","0.0",,"53","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-11","0.21","0.0","0.0",,"42","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-12","1.52","0.0","0.0",,"39","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-13","0.54","0.0","0.0",,"53","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2025-02-14","0.00","0.0","0.0",,"51","33"
